,NUMBER,STREET,UNIT,CITY,DISTRICT,COUNTRY,REGION,POSTCODE,ID
289752,15,Humboldtstraße,,Berlin,,de,,14193,
234612,71 E,Sandhauser Straße,,Berlin,,de,,13505,
165888,78,Olafstraße,,Berlin,,de,,13467,
1599,36,Alt-Lübars,,Berlin,,de,,13469,
289324,239 B,Hildburghauser Straße,,Berlin,,de,,12209,
25986,33 A,Goldschmidtweg,,Berlin,,de,,12307,
232709,36,Märkisches Ufer,,Berlin,,de,,10179,
302600,4,Dürerplatz,,Berlin,,de,,12157,
125492,36 A,Rembrandtstraße,,Berlin,,de,,12623,
338407,80,Mehringdamm,,Berlin,,de,,10965,
176443,26,Am Sandwerder,,Berlin,,de,,14109,
171967,108,Dregerhoffstraße,,Berlin,,de,,12557,
3211,17,Am Rosenanger,,Berlin,,de,,13465,
194991,19,Ingridpfad,,Berlin,,de,,12249,
116225,13,Kunzeweg,,Berlin,,de,,10367,
79665,72,Zehntwerderweg,,Berlin,,de,,13469,
81519,28,Ringslebenstraße,,Berlin,,de,,12353,
150781,10,Münzstraße,,Berlin,,de,,10178,
200000,3,Ohlauer Straße,,Berlin,,de,,10999,
141165,5,Kröpeliner Straße,,Berlin,,de,,13059,
289115,48 A,Hildburghauser Straße,,Berlin,,de,,12279,
204376,3,Stewardstraße,,Berlin,,de,,14169,
88266,3 C,Richardplatz,,Berlin,,de,,12055,
373470,108,Seeadlerweg,,Berlin,,de,,12355,
274860,14,Taunusstraße,,Berlin,,de,,12309,
145669,10 C,Freester Weg,,Berlin,,de,,13503,
272176,1,Eichelmatenweg,,Berlin,,de,,14089,
275644,258,Paradiesstraße,,Berlin,,de,,12526,
255272,67,Weitbrucher Straße,,Berlin,,de,,12349,
112804,49,Josef-Orlopp-Straße,,Berlin,,de,,10365,
138724,17,Argoallee,,Berlin,,de,,12527,
177166,14,Gotlindestraße,,Berlin,,de,,10365,
94205,83,Alfelder Straße,,Berlin,,de,,12683,
59692,103,Reinickendorfer Straße,,Berlin,,de,,13347,
193840,22,Hochfeilerweg,,Berlin,,de,,12107,
217573,6 A,Meisenheimer Straße,,Berlin,,de,,12559,
16475,4,Eckschanze,,Berlin,,de,,13585,
237854,7 A,Bei den Wörden,,Berlin,,de,,13437,
328364,9,Brotteroder Straße,,Berlin,,de,,12249,
283003,36,Beerwinkel,,Berlin,,de,,13589,
65081,4,Schulenburgring,,Berlin,,de,,12101,
104442,59,Flaischlenstraße,,Berlin,,de,,13129,
345526,38,Tambacher Straße,,Berlin,,de,,12249,
141015,20 A,Geraer Ring,,Berlin,,de,,12689,
312843,6,Süderbrokweg,,Berlin,,de,,10407,
165491,27,Invalidensiedlung,,Berlin,,de,,13465,
106079,71,Gehrenweg,,Berlin,,de,,12526,
33333,42 E,Im Dol,,Berlin,,de,,14195,
98737,2 B,Breitenfelder Straße,,Berlin,,de,,12683,
365240,4,Dammsmühler Straße,,Berlin,,de,,13158,
48230,57,Mescheder Weg,,Berlin,,de,,13507,
16167,72,Düsseldorfer Straße,,Berlin,,de,,10719,
158758,38,Remscheider Straße,,Berlin,,de,,13583,
348572,12 A,Wünsdorfer Straße,,Berlin,,de,,12307,
256839,15,Straße 600,,Berlin,,de,,13589,
200683,116,Ortolanweg,,Berlin,,de,,12359,
340036,26 A,Ostender Straße,,Berlin,,de,,13353,
22812,25 A,Fuchsienweg,,Berlin,,de,,12357,
278365,20,Wernitzer Straße,,Berlin,,de,,12621,
277465,162,Zur Nachtheide,,Berlin,,de,,12557,
290548,79 A,Kapaunenstraße,,Berlin,,de,,12355,
151033,27,Theodor-Körner-Straße,,Berlin,,de,,12526,
204120,18,Sparrstraße,,Berlin,,de,,13353,
301147,86,Zeppelinstraße,,Berlin,,de,,13583,
3589,29,In den Neuen Gärten,,Berlin,,de,,12247,
265132,40,Ludwigshöheweg,,Berlin,,de,,12559,
265688,18,Mühlweg,,Berlin,,de,,12587,
316676,2,Triftstraße,,Berlin,,de,,13129,
344089,148,Seidelbastweg,,Berlin,,de,,12357,
293861,60,Neanderstraße,,Berlin,,de,,12305,
341673,98,Riemenschneiderweg,,Berlin,,de,,12157,
336905,24 A,Krampnitzer Weg,,Berlin,,de,,14089,
29108,29 A,Hardenbergstraße,,Berlin,,de,,10623,
339866,83,Ollenhauerstraße,,Berlin,,de,,13403,
1550,98,Alt-Lankwitz,,Berlin,,de,,12247,
156744,1,Berchtesgadener Straße,,Berlin,,de,,10779,
317688,31,Große Hamburger Straße,,Berlin,,de,,10115,
164192,74,Soorstraße,,Berlin,,de,,14050,
249929,100,Petunienweg,,Berlin,,de,,12357,
117139,9,Leopoldstraße,,Berlin,,de,,12621,
38992,141,Koloniestraße,,Berlin,,de,,13359,
70643,64,Tauernallee,,Berlin,,de,,12107,
319502,33,Martin-Luther-Straße,,Berlin,,de,,10777,
82738,4,Straße 482,,Berlin,,de,,12349,
104583,22,Florastraße,,Berlin,,de,,13187,
225609,37,Tempelhofer Weg,,Berlin,,de,,10829,
80734,37,Zittauer Straße,,Berlin,,de,,12355,
85981,27 A,Nidecksteig,,Berlin,,de,,13591,
264864,188,Lemkestraße,,Berlin,,de,,12623,
353062,6,Baltrumstraße,,Berlin,,de,,13127,
49143,26,Rehagener Straße,,Berlin,,de,,12305,
138273,3,Zellestraße,,Berlin,,de,,10247,
299200,5,Treseburger Straße,,Berlin,,de,,10589,
27017,16 A,Grimmingweg,,Berlin,,de,,12107,
364056,19,Schkeuditzer Straße,,Berlin,,de,,12627,
336922,28 C,Krampnitzer Weg,,Berlin,,de,,14089,
219230,16,Rinkartstraße,,Berlin,,de,,12437,
101319,75,Dregerhoffstraße,,Berlin,,de,,12557,
77865,26,Wiesenerstraße,,Berlin,,de,,12101,
162855,14,Rennbahnstraße,,Berlin,,de,,13086,
208199,44,Nordlichtstraße,,Berlin,,de,,13405,
221699,3,Weseler Straße,,Berlin,,de,,10318,
153558,2,Eitelsdorfer Straße,,Berlin,,de,,12555,
169522,19,Grünfinkenweg,,Berlin,,de,,12526,
241867,47 C,Glockenblumenweg,,Berlin,,de,,12357,
27279,115,Großbeerenstraße,,Berlin,,de,,12107,
70547,30,Tannenbergallee,,Berlin,,de,,14055,
248359,72,Miquelstraße,,Berlin,,de,,14195,
333161,27 A,Haewererweg,,Berlin,,de,,12349,
164735,24,Ulmenallee,,Berlin,,de,,14050,
19326,32 B,Falkenhausenweg,,Berlin,,de,,12249,
80869,41 C,Zobeltitzstraße,,Berlin,,de,,13403,
348059,51 A,Wilhelmstraße,,Berlin,,de,,13593,
18976,11,Eulerstraße,,Berlin,,de,,13357,
26428,182 A,Gorkistraße,,Berlin,,de,,13437,
263922,12,Joachimstraße,,Berlin,,de,,12555,
76418,3,Welfenallee,,Berlin,,de,,13465,
344772,113,Spanische Allee,,Berlin,,de,,14129,
81051,14,Zwinglistraße,,Berlin,,de,,10555,
76997,55,Westendallee,,Berlin,,de,,14052,
291810,11,Kurze Straße,,Berlin,,de,,13585,
177696,52,Hörstenweg,,Berlin,,de,,13125,
325712,196 C,Ritterfelddamm,,Berlin,,de,,14089,
233928,219,Fritzi-Massary-Straße,,Berlin,,de,,12057,
275030,105,Drei-Linien-Weg,,Berlin,,de,,13125,
217921,83,Mittelheide,,Berlin,,de,,12555,
243298,32,Haselhuhnweg,,Berlin,,de,,13503,
270303,31,Wustrower Straße,,Berlin,,de,,13051,
254865,5 A,Waldfriedenstraße,,Berlin,,de,,13467,
89224,53,Nelkenweg,,Berlin,,de,,12524,
125471,9,Rembrandtstraße,,Berlin,,de,,12623,
93930,56,Ahornallee,,Berlin,,de,,12623,
60102,6 A,Reutlinger Straße,,Berlin,,de,,12247,
125337,5,Reichweilerweg,,Berlin,,de,,12559,
288699,4 A,Heinersdorfer Straße,,Berlin,,de,,12209,
353730,23,Bodelschwinghstraße,,Berlin,,de,,12437,
271380,189 C,Gatower Straße,,Berlin,,de,,13595,
347757,20,Weverstraße,,Berlin,,de,,13595,
342873,15 C,Schlangenbader Straße,,Berlin,,de,,14197,
317143,163,Linienstraße,,Berlin,,de,,10115,
33844,5,Im Rosengrund,,Berlin,,de,,12347,
158953,18,Seestraße,,Berlin,,de,,13353,
243141,28,Händelallee,,Berlin,,de,,10557,
224787,6,Pariser Straße,,Berlin,,de,,12623,
336951,51,Krampnitzer Weg,,Berlin,,de,,14089,
6938,58 B,Bernauer Straße,,Berlin,,de,,12305,
135479,46,Robert-Siewert-Straße,,Berlin,,de,,10318,
335463,87,Kaiserin-Augusta-Allee,,Berlin,,de,,10589,
28532,35,Halemweg,,Berlin,,de,,13627,
131287,3,Straße 39,,Berlin,,de,,13129,
175455,84,Pichelsdorfer Straße,,Berlin,,de,,13595,
363798,63,Havelländer Ring,,Berlin,,de,,12629,
189599,9,Ehrenpfortensteig,,Berlin,,de,,13467,
297571,6 A,Sodener Straße,,Berlin,,de,,14197,
61330,11,Roonstraße,,Berlin,,de,,12203,
142986,144,Treskowallee,,Berlin,,de,,10318,
207942,28,Pechsteinstraße,,Berlin,,de,,12309,
366850,12,Scheffelstraße,,Berlin,,de,,10367,
137118,15,Wilhelm-Wolff-Straße,,Berlin,,de,,13156,
147877,34,Ilsenburgstraße,,Berlin,,de,,13129,
225671,42,Im Lesachtal,,Berlin,,de,,12107,
298896,111,Thielallee,,Berlin,,de,,14195,
101065,14,Dorotheenstraße,,Berlin,,de,,12557,
359511,37,Prieborner Straße,,Berlin,,de,,12526,
276025,9,Propststraße,,Berlin,,de,,10178,
58353,4,Ranunkelweg,,Berlin,,de,,12357,
370133,343,Landsberger Allee,,Berlin,,de,,13055,
96126,10,Augustastraße,,Berlin,,de,,13053,
130796,80,Stillerzeile,,Berlin,,de,,12587,
232844,6,Moorwiesenring,,Berlin,,de,,13159,
245505,20 C,Kettinger Straße,,Berlin,,de,,12305,
6765,8,Berliner Straße,,Berlin,,de,,13467,
292407,100,Lützowstraße,,Berlin,,de,,10785,
159368,6 A,Weilburgstraße,,Berlin,,de,,12309,
277078,1 C,Liebstöckelweg,,Berlin,,de,,13503,
155478,25,Hannemannstraße,,Berlin,,de,,12347,
337993,99 C,Malteserstraße,,Berlin,,de,,12249,
303630,145,Köpenicker Straße,,Berlin,,de,,10997,
29950,67 C,Heerstraße,,Berlin,,de,,14055,
318661,39,Massower Straße,,Berlin,,de,,10315,
8655,5,Bläßhuhnweg,,Berlin,,de,,13503,
250303,124,Potsdamer Straße,,Berlin,,de,,10783,
85961,13,Nidecksteig,,Berlin,,de,,13591,
358060,23,Mundolfstraße,,Berlin,,de,,12524,
319071,94,Marie-Curie-Allee,,Berlin,,de,,10315,
104944,27 A,Französische Straße,,Berlin,,de,,10117,
17919,1,Eitel-Fritz-Straße,,Berlin,,de,,14129,
88217,8,Oberhofer Platz,,Berlin,,de,,12209,
278599,77,Buschsperlingweg,,Berlin,,de,,13129,
291235,76,Knesebeckstraße,,Berlin,,de,,10623,
313135,25,Swantewitstraße,,Berlin,,de,,13125,
29871,5 A,Hedwigstraße,,Berlin,,de,,13467,
349638,17,Michael-Bohnen-Ring,,Berlin,,de,,12057,
199195,18,Meisenstraße,,Berlin,,de,,14195,
63799,17,Schillerstraße,,Berlin,,de,,12305,
308360,40,Josef-Nawrocki-Straße,,Berlin,,de,,12587,
337113,23,Krowelstraße,,Berlin,,de,,13581,
63242,40,Scharfenberger Straße,,Berlin,,de,,13505,
99832,3,Cimbernstraße,,Berlin,,de,,12524,
185626,24 B,Am Fischtal,,Berlin,,de,,14169,
216121,15 A,Junker-Jörg-Straße,,Berlin,,de,,10318,
262245,130,Fürstenwalder Allee,,Berlin,,de,,12589,
303469,28,Wrightallee,,Berlin,,de,,12487,
238458,17,Brandenburgische Straße,,Berlin,,de,,10707,
341657,66,Riemenschneiderweg,,Berlin,,de,,12157,
253193,3,Senheimer Straße,,Berlin,,de,,13465,
201003,11 A,Pinnauweg,,Berlin,,de,,14167,
201866,7 B,Ringstraße,,Berlin,,de,,12203,
342988,8,Schleiermacherstraße,,Berlin,,de,,10961,
342668,13 B,Sameiskystraße,,Berlin,,de,,12277,
41286,6,Lärchenweg,,Berlin,,de,,14055,
286208,15,Fehrbelliner Straße,,Berlin,,de,,13585,
323392,293,Teltower Damm,,Berlin,,de,,14167,
130911,12,Straße 4,,Berlin,,de,,13089,
134922,5,Waldowstraße,,Berlin,,de,,13156,
170264,7,Manetstraße,,Berlin,,de,,13053,
263680,23,Hollstraße,,Berlin,,de,,12489,
153595,1,Emanuelstraße,,Berlin,,de,,10317,
89977,10,Zitronenfalterweg,,Berlin,,de,,12683,
23597,26,Geflügelsteig,,Berlin,,de,,12355,
230638,128,Parchwitzer Straße,,Berlin,,de,,12526,
286280,18,Fintelmannstraße,,Berlin,,de,,14109,
182113,44 B,Schönhauser Allee,,Berlin,,de,,10435,
152408,97 A,Charlottenstraße,,Berlin,,de,,10969,
240994,134 A,Frohnauer Straße,,Berlin,,de,,13465,
258821,78,Stadtgärten,,Berlin,,de,,13127,
167674,4 B,Wernerstraße,,Berlin,,de,,12621,
254209,19,Theodor-Loos-Weg,,Berlin,,de,,12353,
45389,28,Luitpoldstraße,,Berlin,,de,,10777,
4772,51 B,Artuswall,,Berlin,,de,,13465,
95718,14,An den Siedlergärten,,Berlin,,de,,12623,
325824,7,Fährallee,,Berlin,,de,,12527,
217206,68,Linderhofstraße,,Berlin,,de,,12623,
324451,10,Vor den Toren,,Berlin,,de,,13629,
348163,157,Wilhelmstraße,,Berlin,,de,,13595,
184868,27 A,Ritterhufen,,Berlin,,de,,0,
118341,14 K,Mahonienweg,,Berlin,,de,,12437,
37250,9,Kissinger Straße,,Berlin,,de,,12157,
55405,54,Pariser Straße,,Berlin,,de,,10719,
160595,60,Alfelder Straße,,Berlin,,de,,12683,
46249,1,Nespersteig,,Berlin,,de,,12307,
1100,4 A,Alemannenstraße,,Berlin,,de,,14129,
30519,28,Heimsbrunner Straße,,Berlin,,de,,12349,
75376,66,Walnußweg,,Berlin,,de,,12347,
304299,43,Berliner Straße,,Berlin,,de,,13127,
193379,188,Hermsdorfer Damm,,Berlin,,de,,13467,
141146,13,Klützer Straße,,Berlin,,de,,13059,
275476,63,Jägerstraße,,Berlin,,de,,12621,
245660,1,Ketziner Weg,,Berlin,,de,,13589,
245664,5,Ketziner Weg,,Berlin,,de,,13589,
354443,1 A,Eichenstraße,,Berlin,,de,,12589,
258777,30,Stadtgärten,,Berlin,,de,,13127,
281134,21,Ahrensdorfer Straße,,Berlin,,de,,12279,
115010,19,Königshütter Weg,,Berlin,,de,,12621,
40799,20,Kulmer Straße,,Berlin,,de,,10783,
347746,11 B,Weverstraße,,Berlin,,de,,13595,
176947,22,Papstfinkweg,,Berlin,,de,,13129,
322551,59,Beifußweg,,Berlin,,de,,12357,
254324,65,Töpchiner Weg,,Berlin,,de,,12349,
342480,26 C,Sakrower Landstraße,,Berlin,,de,,14089,
72516,1,Trabener Straße,,Berlin,,de,,14193,
108824,27,Hämmerlingstraße,,Berlin,,de,,12555,
374045,26,Kraetkestraße,,Berlin,,de,,12621,
204495,74,Sundgauer Straße,,Berlin,,de,,14169,
234202,1,Schönhauser Straße,,Berlin,,de,,13158,
48610,37,Mittelstraße,,Berlin,,de,,12167,
359197,14,Parsevalstraße,,Berlin,,de,,12459,
259039,11,Friedrichstraße,,Berlin,,de,,10969,
15546,59 B,Dorfstraße,,Berlin,,de,,13597,
68995,10,Stegeweg,,Berlin,,de,,13407,
22763,4,Fuchsienweg,,Berlin,,de,,12357,
270454,74,Schweriner Ring,,Berlin,,de,,13059,
299775,102,Waßmannsdorfer Chaussee,,Berlin,,de,,12355,
249860,32 C,Petunienweg,,Berlin,,de,,12357,
246057,14,Kottbusser Damm,,Berlin,,de,,10967,
202462,47,Rubensstraße,,Berlin,,de,,12159,
321136,92,Allmendeweg,,Berlin,,de,,13509,
71814,4 C,Tillmannsweg,,Berlin,,de,,14109,
20926,40 C,Flatower Straße,,Berlin,,de,,13589,
253459,33 A,Spindelmühler Weg,,Berlin,,de,,12205,
53299,1,Orchideenweg,,Berlin,,de,,12357,
99210,77 A,Buntzelstraße,,Berlin,,de,,12526,
289851,14,Huttwiler Weg,,Berlin,,de,,13407,
298713,171,Teltower Damm,,Berlin,,de,,14167,
86512,76,La-Rochelle-Straße,,Berlin,,de,,13127,
335323,4,Juliusstraße,,Berlin,,de,,12051,
66390,105,Seestraße,,Berlin,,de,,13353,
213503,84,Einbecker Straße,,Berlin,,de,,10315,
57855,64,Quarzweg,,Berlin,,de,,12349,
86031,19,Oberdorfer Steig,,Berlin,,de,,13591,
164998,110,Auguste-Viktoria-Straße,,Berlin,,de,,14193,
279312,21,Bayernallee,,Berlin,,de,,14052,
149966,98,Marie-Elisabeth-von-Humboldt-Straße,,Berlin,,de,,13057,
363722,38,Rostocker Straße,,Berlin,,de,,13059,
39783,46 A,Kreuzbergstraße,,Berlin,,de,,10965,
105657,94 A,Friesenstraße,,Berlin,,de,,13156,
349018,4,Straße F (HOKA III),,Berlin,,de,,13629,
98454,13,Boxhagener Straße,,Berlin,,de,,10245,
320952,37,Köpenicker Straße,,Berlin,,de,,10179,
109552,43,Hauptstraße,,Berlin,,de,,13158,
275814,26,Wassersportallee,,Berlin,,de,,12527,
332463,8,Groß-Ziethener Chaussee,,Berlin,,de,,12355,
293801,8,Neanderstraße,,Berlin,,de,,12305,
69465,3,Steinmetzstraße,,Berlin,,de,,12307,
243143,29,Händelallee,,Berlin,,de,,10557,
273502,23,Delbrückstraße,,Berlin,,de,,10315,
371232,37,Colditzstraße,,Berlin,,de,,12099,
74063,42 A,Ulmenallee,,Berlin,,de,,14050,
27472,8,Grüner Wall,,Berlin,,de,,14089,
16875,38,Ehrenpreisweg,,Berlin,,de,,12357,
136412,54,Wernerstraße,,Berlin,,de,,12619,
212572,36,Börnestraße,,Berlin,,de,,13086,
304770,48,Burgwallstraße,,Berlin,,de,,13129,
40653,4,Kühleweinstraße,,Berlin,,de,,13409,
55239,24,Parchimer Allee,,Berlin,,de,,12359,
355944,145,Heidekampweg,,Berlin,,de,,12437,
52656,12,Oeserstraße,,Berlin,,de,,13509,
203822,30,Silzer Weg,,Berlin,,de,,12209,
227721,5,Rheinsberger Straße,,Berlin,,de,,10115,
274038,36 D,Habersaathstraße,,Berlin,,de,,10115,
371018,53,Telemannweg,,Berlin,,de,,12621,
348631,82,Wünsdorfer Straße,,Berlin,,de,,12307,
98194,10,Blankenburger Weg,,Berlin,,de,,13127,
345180,15 A,Stubenrauchstraße,,Berlin,,de,,14167,
157077,57 A,Distelfinkweg,,Berlin,,de,,12357,
372358,130 B,Wilhelmstraße,,Berlin,,de,,13593,
320873,9,Gaußstraße,,Berlin,,de,,10589,
167778,5,Bruno-Taut-Straße,,Berlin,,de,,12524,
63757,17,Schillerstraße,,Berlin,,de,,14163,
50078,10 A,Murtener Straße,,Berlin,,de,,12205,
335443,40,Kaiserin-Augusta-Allee,,Berlin,,de,,10589,
119786,24,Michaelkirchplatz,,Berlin,,de,,10179,
40866,52,Kurfürstenstraße,,Berlin,,de,,13467,
185274,19 A,Alt-Buckow,,Berlin,,de,,12349,
270041,50,Rüdickenstraße,,Berlin,,de,,13053,
349155,33,Landreiterweg,,Berlin,,de,,12353,
369690,41,Lappiner Straße,,Berlin,,de,,12683,
289604,7,Homburgstraße,,Berlin,,de,,12309,
359949,47,Rohrwallallee,,Berlin,,de,,12527,
106912,8,Göhrener Straße,,Berlin,,de,,10437,
245186,50,Karl-Marx-Straße,,Berlin,,de,,12043,
23524,14,Gaudigweg,,Berlin,,de,,12353,
133535,18,Trachtenbrodtstraße,,Berlin,,de,,10409,
139400,72,Murtzaner Ring,,Berlin,,de,,12681,
271422,1,Marthastraße,,Berlin,,de,,13467,
346648,9,Veronikasteig,,Berlin,,de,,14163,
38368,56,Königsteinstraße,,Berlin,,de,,12309,
262698,4,Graacher Straße,,Berlin,,de,,13088,
254639,81 B,Triftstraße,,Berlin,,de,,13437,
158640,2,Pasinger Straße,,Berlin,,de,,12309,
232218,15 N,Kreideweg,,Berlin,,de,,12349,
279525,12,Zeisigweg,,Berlin,,de,,12209,
345400,53,Sven-Hedin-Straße,,Berlin,,de,,14163,
369379,45,Hermann-Blankenstein-Straße,,Berlin,,de,,10249,
217460,16,Markstädter Straße,,Berlin,,de,,12555,
342175,163 B,Rudower Straße,,Berlin,,de,,12351,
280488,34 A,Am Wäldchen,,Berlin,,de,,13591,
325906,17,Aiblinger Weg,,Berlin,,de,,14089,
54752,22,Paetschstraße,,Berlin,,de,,12307,
145740,13,Lübarser Straße,,Berlin,,de,,13435,
161440,14,Friedlander Straße,,Berlin,,de,,12489,
31594,29,Hilbertstraße,,Berlin,,de,,12307,
251087,39,Rheinbabenallee,,Berlin,,de,,14199,
243511,15 A,Herscheider Weg,,Berlin,,de,,13507,
298293,57,Sterkrader Straße,,Berlin,,de,,13507,
213726,13,Eschelberger Weg,,Berlin,,de,,12621,
276706,20,Zechliner Straße,,Berlin,,de,,13055,
189842,18,Ermanstraße,,Berlin,,de,,12163,
211413,92 A,Am Steinberg,,Berlin,,de,,13086,
68457,21 C,Speerweg,,Berlin,,de,,13465,
318744,3,Ringstraße,,Berlin,,de,,12621,
108860,53,Hämmerlingstraße,,Berlin,,de,,12555,
143792,465,Fürstenwalder Damm,,Berlin,,de,,12587,
137839,3,Dietrich-Bonhoeffer-Straße,,Berlin,,de,,10407,
170512,84,Straße 6,,Berlin,,de,,13059,
192628,32,Haderslebener Straße,,Berlin,,de,,12163,
273975,120,Schillerstraße,,Berlin,,de,,10625,
95460,22 A,Amselstraße,,Berlin,,de,,13125,
73435,8,Turmstraße,,Berlin,,de,,10559,
196721,106,Kurfürstendamm,,Berlin,,de,,10711,
337195,2,Kühlebornweg,,Berlin,,de,,12167,
257694,13,Geißblattpfad,,Berlin,,de,,13591,
283445,37,Birnhornweg,,Berlin,,de,,12107,
368775,10,Juliusstraße,,Berlin,,de,,12051,
118604,29,Maisweg,,Berlin,,de,,12683,
278545,4,Buschsperlingweg,,Berlin,,de,,13129,
355055,10 A,Gärtnerweg,,Berlin,,de,,12524,
338403,73,Mehringdamm,,Berlin,,de,,10965,
191241,1,Ganghoferstraße,,Berlin,,de,,12043,
121094,15 A,Neltestraße,,Berlin,,de,,12489,
43738,14,Lienemannstraße,,Berlin,,de,,13403,
143806,480,Fürstenwalder Damm,,Berlin,,de,,12587,
98946,34,Bucher Chaussee,,Berlin,,de,,13125,
202321,43,Romanshorner Weg,,Berlin,,de,,13407,
271208,17,Schönstraße,,Berlin,,de,,13086,
49903,12,Münchener Straße,,Berlin,,de,,12309,
190306,46,Flughafenstraße,,Berlin,,de,,12053,
367581,5,Eppenbrunner Weg,,Berlin,,de,,12559,
55929,54,Perleberger Straße,,Berlin,,de,,10559,
58837,15,Reckeweg,,Berlin,,de,,13591,
291539,25,Koppelweg,,Berlin,,de,,12347,
176324,80 C,Bornitzstraße,,Berlin,,de,,10365,
104778,36,Forsthausallee,,Berlin,,de,,12437,
216418,130,Hansastraße,,Berlin,,de,,13088,
110478,17 A,Hermelinweg,,Berlin,,de,,12623,
209434,25,Tulpenweg,,Berlin,,de,,12524,
373209,64,Werner-Voß-Damm,,Berlin,,de,,12101,
201385,13,Prinz-Heinrich-Straße,,Berlin,,de,,12307,
271830,11,Eldenaer Straße,,Berlin,,de,,10247,
201930,49,Ringstraße,,Berlin,,de,,12205,
349146,26,Landreiterweg,,Berlin,,de,,12353,
354746,1,Friedrich-List-Straße,,Berlin,,de,,12487,
250037,47,Pflügerstraße,,Berlin,,de,,12045,
44702,19,Londoner Straße,,Berlin,,de,,13349,
132972,70,Teutonenstraße,,Berlin,,de,,12524,
134245,41,Urbacher Straße,,Berlin,,de,,13129,
73380,44,Turiner Straße,,Berlin,,de,,13347,
234813,6,Ingwerweg,,Berlin,,de,,13158,
127169,40,Samariterstraße,,Berlin,,de,,10247,
332926,6,Gutschmidtstraße,,Berlin,,de,,12359,
209840,19,Emil-Basdeck-Straße,,Berlin,,de,,14089,
84122,10,Setheweg,,Berlin,,de,,14089,
228971,47,Blumenthalstraße,,Berlin,,de,,13156,
353166,6,Behrenstraße,,Berlin,,de,,10117,
321398,58,Marwitzer Straße,,Berlin,,de,,13589,
204047,49,Sonnenscheinpfad,,Berlin,,de,,12277,
142550,33,Ernst-Bloch-Straße,,Berlin,,de,,12619,
294426,46 A,Pannwitzstraße,,Berlin,,de,,13403,
97561,23,Konrad-Wolf-Straße,,Berlin,,de,,13055,
31512,11,Heusingerstraße,,Berlin,,de,,12107,
266199,288 A,Paradiesstraße,,Berlin,,de,,12526,
228951,2,Birnbaumer Straße,,Berlin,,de,,12555,
38386,18 A,Königstraße,,Berlin,,de,,14163,
124544,27,Privatstraße 2,,Berlin,,de,,13053,
163261,107,Sudermannstraße,,Berlin,,de,,12623,
209982,34,Helene-von-Mülinen-Weg,,Berlin,,de,,12205,
36534,42,Kellenzeile,,Berlin,,de,,13437,
218234,1,Orankestraße,,Berlin,,de,,13053,
252555,93,Schloßstraße,,Berlin,,de,,12163,
103557,12,Fagottstraße,,Berlin,,de,,13127,
68088,30,Soltauer Straße,,Berlin,,de,,13509,
43643,4,Liebfrauenweg,,Berlin,,de,,13509,
157401,1,Gerichtstraße,,Berlin,,de,,13347,
194501,24 A,Hubertusstraße,,Berlin,,de,,13469,
242721,152,Grazer Damm,,Berlin,,de,,12157,
49748,4,Mülheimer Straße,,Berlin,,de,,13583,
230822,40 E,Alt-Wittenau,,Berlin,,de,,13437,
120910,124,Münsterberger Weg,,Berlin,,de,,12621,
112335,46,Ingolstädter Straße,,Berlin,,de,,12621,
268161,27,Straße 7,,Berlin,,de,,13059,
286181,4,Fehmarner Straße,,Berlin,,de,,13353,
53649,16,Ortlerweg,,Berlin,,de,,12207,
286945,9,Galenstraße,,Berlin,,de,,13597,
271970,19,Kranoldstraße,,Berlin,,de,,12051,
300854,42,Wolburgsweg,,Berlin,,de,,13589,
299256,5,Ulmenstraße,,Berlin,,de,,13595,
104488,15,Flemmingstraße,,Berlin,,de,,12555,
218367,43,Parchwitzer Straße,,Berlin,,de,,12526,
45941,35,Maffeistraße,,Berlin,,de,,12307,
259208,53,Gleimstraße,,Berlin,,de,,10437,
188148,45 A,Bocholter Weg,,Berlin,,de,,13507,
226558,82,Ruppiner-See-Straße,,Berlin,,de,,13599,
269247,3,Wernitzer Straße,,Berlin,,de,,12621,
210247,1,Ben-Gurion-Straße,,Berlin,,de,,10785,
374107,61 D,Schackelsterstraße,,Berlin,,de,,12683,
77666,57,Wiesbadener Straße,,Berlin,,de,,14197,
346989,83,Waldstraße,,Berlin,,de,,13403,
96959,189,Bergedorfer Straße,,Berlin,,de,,12623,
44921,55,Lotosweg,,Berlin,,de,,13467,
119556,31,Max-Steinke-Straße,,Berlin,,de,,13086,
268761,13 A,Thorwaldsenstraße,,Berlin,,de,,12623,
118449,38 I,Mahonienweg,,Berlin,,de,,12437,
237323,111,Aroser Allee,,Berlin,,de,,13407,
215831,36,Hödurstraße,,Berlin,,de,,13089,
308942,61,Korkedamm,,Berlin,,de,,12524,
241870,48 A,Glockenblumenweg,,Berlin,,de,,12357,
136545,5,Wichertstraße,,Berlin,,de,,10439,
303349,19,Am Britzer Garten,,Berlin,,de,,12347,
369968,1,Tunnelstraße,,Berlin,,de,,10245,
293376,5,Meydenbauerweg,,Berlin,,de,,13593,
3967,139,An der Kappe,,Berlin,,de,,13583,
198338,55,Margueritenring,,Berlin,,de,,12357,
175064,52,Stubenrauchstraße,,Berlin,,de,,14109,
254277,17,Tile-Wardenberg-Straße,,Berlin,,de,,10555,
342633,139 A,Sakrower Landstraße,,Berlin,,de,,14089,
338987,50,Müllerstraße,,Berlin,,de,,13349,
